Typ;ID;Cislo;Popis;Sirka1;PoziciaSirky1;Dlzka1;PoziciaDlzky1;Sirka2;PoziciaSirky2;Dlzka2;PoziciaDlzky2
N;0;19;N: jTAEsOtJIG;S;57.55;W;126.71;N;61.76;E;162.73
N;1;355;N: ntQdxBnPPu;N;35.29;E;157.99;S;85.52;E;148.75
N;2;453;N: GYWfMXxgeT;S;7.47;E;149.6;N;39.02;E;32.05
N;3;320;N: haUJkjLQrS;S;3.89;E;39.26;S;18.39;W;2.61
N;4;664;N: JXjwOhBtuF;N;20.88;E;140.42;N;11.63;E;141.25
N;5;561;N: knAGjDneWZ;N;80.54;E;7.38;N;5.23;W;139.45
N;6;218;N: fUbwHmHUtk;N;62.04;E;32.38;S;4.74;W;61.8
N;7;631;N: SsoWnIOJKw;N;76.58;E;73.52;N;12.64;E;98.8
N;8;221;N: KOhzSyeBcQ;N;44.3;E;156.24;N;4.1;E;153.78
N;9;48;N: xFkQORZZAc;N;48.21;W;166.3;S;52.94;E;37.37
N;10;894;N: YEJrxsCAGW;N;9.26;E;21.28;N;50.92;E;31.8
N;11;733;N: fmqGAxRvgY;N;13.01;E;154.94;S;37.95;W;52.65
N;12;901;N: QNgIFxKTJh;N;14.71;W;98.36;N;51.18;W;41.12
N;13;87;N: YaHCKfbPrv;N;79.94;W;115.01;S;36.95;W;113.52
N;14;576;N: XoAbELBpgf;N;32.08;E;11.47;N;23.09;W;54.53
N;15;670;N: bsOkNcdmMD;S;55.77;W;110.97;S;76.18;W;62.97
N;16;335;N: DfvxtKqSyo;S;40.41;E;106.92;N;52.9;W;78.01
N;17;245;N: kcyIBsHHjm;N;66.39;E;26.23;S;5.87;W;144.41
N;18;275;N: suTGYcALvw;S;10.37;W;48.74;N;46.48;W;122.55
N;19;948;N: hPBlrJsmGi;N;13.02;E;0.17;S;13.76;E;131.63
N;20;798;N: hGCIdWpHLo;N;7.23;E;168.83;N;62.66;E;23.59
N;21;746;N: NjfoHVciKi;S;32.93;E;106.19;S;84.07;W;71.38
N;22;816;N: IBClWzjzFG;S;44.86;W;88.47;N;15.56;W;164.95
N;23;28;N: EgmCkPIVld;N;55.09;E;174.62;N;67.97;E;78.39
N;24;347;N: dRZvHQsvJn;S;47.11;E;65.63;N;31.1;W;104.03
N;25;976;N: TxioGtcAQG;N;28.67;W;118.04;S;64.31;E;14.31
N;26;698;N: RCJwjgZwbk;N;48.99;W;54.09;N;37.9;E;26.92
N;27;336;N: tQJRqyWRBl;N;77.41;W;67.81;S;12.05;E;160.29
N;28;547;N: URTFsHKdtb;S;42.24;E;102.67;S;19.61;E;77.33
N;29;465;N: uACEnHXsrH;N;37.6;W;175.02;S;0.13;W;72.05
N;30;350;N: jMKkZdhOMM;N;13.42;W;6.09;S;76.15;W;37.17
N;31;526;N: umiMLnAIxx;N;87.88;W;115.7;S;9.43;E;94.24
N;32;336;N: kNLuHkYqiV;S;26.71;W;28.67;N;38.71;E;159.68
N;33;501;N: vjBrEyzVRm;S;34.28;E;77.17;S;51.63;E;142.35
N;34;237;N: zXEPwYKqIq;S;81.49;E;46.14;N;8.97;W;10.25
N;35;783;N: cvUDAvoZbs;N;32.22;E;94.14;S;23.25;E;16.96
N;36;689;N: pliNyOsvqn;N;83.76;W;61.27;S;25.8;W;137.56
N;37;70;N: JJjtFBgMVN;S;27.96;W;151.1;N;19.49;W;59.82
N;38;515;N: NzfVErzvcl;S;83.08;E;0.07;S;88.34;E;37.73
N;39;880;N: OttKFBvGxA;N;76.87;W;42.9;N;71.98;W;55.45
N;40;522;N: yFTlYrPesX;S;34.08;W;167.33;S;8.37;W;79.18
N;41;804;N: LkhGkjyYYp;N;6.73;W;124.12;S;49.34;W;111.73
N;42;665;N: eJeAcYyAyh;N;26.21;E;20.34;S;48.06;W;104.76
N;43;828;N: rllTLeFujj;S;72.6;E;138.43;S;86.32;W;30.31
N;44;134;N: pMdBoTUTEL;S;1.0;W;146.59;S;78.69;W;64.6
N;45;481;N: VqYizJIApt;S;16.66;W;104.76;N;56.41;E;15.43
N;46;402;N: zBbeEqTQVz;S;53.75;E;119.1;N;68.97;W;59.88
N;47;225;N: wKxfiPjdug;N;42.24;W;62.26;S;85.35;W;45.49
N;48;657;N: kQcMyIgBhF;S;6.33;W;52.82;N;25.79;W;52.64
N;49;943;N: sWHKqayqOz;S;77.61;W;133.99;S;83.58;E;158.37
N;50;395;N: wpCdrQBiIX;N;31.2;E;163.9;S;79.49;E;116.81
N;51;773;N: VsDkPDwuSR;S;68.27;W;53.17;N;55.18;W;168.44
N;52;409;N: ARfpxMSMSH;N;89.85;W;108.81;N;51.8;W;11.31
N;53;736;N: pEpqqzQXPM;N;46.03;W;49.72;N;23.69;W;85.82
N;54;419;N: rbqMstzZiQ;N;5.17;W;139.5;N;64.03;W;101.44
N;55;690;N: XVSzfKanQq;N;82.93;E;44.86;S;89.57;W;60.36
N;56;568;N: nMhKLGgJNs;N;45.33;W;80.67;N;48.94;W;33.7
N;57;144;N: spgBFvJObW;S;8.27;E;178.62;S;24.58;W;6.41
N;58;548;N: MnnsDLhBqu;N;19.54;E;172.86;N;80.36;E;28.5
N;59;813;N: EJXgyNbsMp;S;8.11;W;118.79;S;24.73;W;133.39
N;60;836;N: aYpEvYhPCT;S;28.13;W;66.01;S;48.43;W;32.19
N;61;895;N: toSPovmhVt;S;36.91;W;117.76;N;14.32;W;13.11
N;62;452;N: IyfybyDjuM;N;41.27;E;104.37;S;1.9;W;69.93
N;63;191;N: WYDNPwIspN;N;0.64;E;58.15;S;65.22;W;175.53
N;64;578;N: LPfivcTRPp;N;40.86;E;119.77;S;28.81;E;135.72
N;65;989;N: gJVUdqXPeE;S;83.34;E;64.08;N;44.75;E;120.76
N;66;275;N: IUwSGTGERp;N;31.49;E;7.5;S;67.01;W;67.48
N;67;351;N: MpwqzndOpd;S;28.76;E;48.97;S;81.25;E;81.16
N;68;959;N: DlOORSiokT;N;61.19;E;11.04;S;11.5;E;145.5
N;69;754;N: BPzFyPvZkq;N;11.28;W;0.25;S;87.59;E;161.82
N;70;542;N: xkywyINSEb;S;74.52;W;9.61;S;51.75;E;38.58
N;71;123;N: YRSZJJejLA;S;16.69;E;172.34;N;20.68;W;129.59
N;72;768;N: CYJWjHhivv;N;73.12;W;116.82;N;30.56;E;133.99
N;73;546;N: wdaoCoYoEW;N;42.38;E;13.87;N;66.99;W;74.24
N;74;88;N: PHVKnhhgre;S;70.36;W;51.2;N;6.64;W;61.92
N;75;545;N: elMnPdXdzQ;S;65.1;E;83.28;S;18.51;W;79.68
N;76;492;N: IriCcJIkUD;S;79.59;E;117.24;N;9.77;E;131.9
N;77;686;N: vyPjjayONc;S;3.59;W;174.62;N;60.48;E;37.41
N;78;709;N: yFXOBssFam;S;54.66;W;152.18;S;67.34;E;34.09
N;79;761;N: NYIzCLTxXs;N;48.87;W;36.07;S;78.04;E;143.07
N;80;11;N: FZzkczaqva;N;63.06;W;177.32;N;45.97;W;129.68
N;81;685;N: reAVRQQNjo;N;28.55;W;54.11;S;9.02;W;115.89
N;82;287;N: AKInGQQDyX;S;14.58;E;42.04;N;27.02;W;48.27
N;83;143;N: oVSNgSKkeG;S;7.91;E;110.58;N;24.8;E;12.87
N;84;171;N: lHlSJdnKod;S;1.28;E;40.04;N;2.34;E;1.3
N;85;881;N: pMNyuPCUVO;S;37.66;W;54.73;S;12.54;E;106.96
N;86;631;N: EmOohseZbi;S;6.81;W;101.21;N;5.68;E;106.17
N;87;557;N: pVTwIZAhFc;N;60.56;W;83.53;S;3.67;E;138.93
N;88;524;N: cnTonCTycU;S;87.98;W;45.16;N;12.39;W;15.48
N;89;972;N: rzBepgfmGY;N;1.05;E;10.6;N;87.96;W;142.37
N;90;533;N: tQgNxlEeaw;S;43.41;W;17.18;N;45.97;W;152.92
N;91;316;N: eDzuNhmuxc;S;52.11;E;16.05;N;72.34;E;68.53
N;92;32;N: DtNMEeUtfV;S;72.85;E;99.51;N;5.34;E;154.33
N;93;571;N: ormSmpSMHd;N;7.6;W;131.56;N;64.29;E;15.84
N;94;125;N: mRCgbnUfKo;S;88.42;E;174.42;S;49.69;W;48.93
N;95;89;N: xlrRjTjvYS;S;59.47;W;163.99;S;34.73;E;54.28
N;96;853;N: koRhdnvIRi;S;87.41;E;14.38;S;76.57;E;170.06
N;97;366;N: kRtmtXQmzX;S;65.16;E;62.91;N;67.54;E;116.98
N;98;873;N: ZytoHuKNed;S;42.36;E;99.36;N;0.81;E;76.36
N;99;520;N: JnXNkYROqU;N;67.97;W;106.29;S;82.23;E;126.54
N;100;512;N: riQimBRALe;N;69.36;E;26.93;N;12.26;E;164.47
N;101;15;N: WoVTEJVFFo;S;41.18;E;133.24;S;58.27;W;161.93
N;102;744;N: OntIGWtZFf;S;21.29;E;177.4;S;82.71;E;178.32
N;103;801;N: KUkuMNyjAV;S;34.26;E;72.77;N;77.22;E;123.25
N;104;969;N: mCOWSRaElA;N;9.12;W;51.75;S;68.03;W;53.53
N;105;474;N: OXLtNhCCsV;N;53.53;E;30.69;S;14.8;E;7.48
N;106;904;N: xywJklgiZF;S;89.05;W;176.37;S;62.21;E;115.71
N;107;498;N: fqsiKzedsa;N;62.85;E;19.33;S;46.88;W;114.82
N;108;70;N: ySHyyTNEfD;N;58.78;E;42.21;N;0.46;W;137.79
N;109;470;N: fFsBXIIfBv;N;27.98;W;82.16;N;24.51;W;19.17
N;110;40;N: QpeautUBNW;N;82.47;W;74.86;S;72.16;W;5.05
N;111;919;N: wTHPHlCwRD;N;74.03;E;67.09;N;35.16;E;23.61
N;112;627;N: dWjdEEUczb;N;51.24;W;18.53;S;57.36;E;50.15
N;113;441;N: rKXbvPdgYa;S;82.14;W;148.23;N;47.64;W;42.37
N;114;329;N: oCOfnFJTHW;N;84.66;E;38.81;S;12.32;W;165.85
N;115;334;N: xvhVQCZvuj;N;28.72;E;10.01;S;6.1;W;89.2
N;116;182;N: OQJPHmBffj;N;5.6;W;113.32;S;60.13;E;151.11
N;117;359;N: OEjeMyLrbg;S;75.62;E;29.32;N;61.35;E;51.88
N;118;437;N: cNvlIerKZv;N;75.83;E;121.19;S;50.02;E;111.04
N;119;623;N: tlGAYqufOh;S;50.56;W;141.8;S;28.83;W;158.89
N;120;44;N: REgDkfDUnz;S;38.28;W;63.62;S;11.81;W;3.46
N;121;907;N: QLqZoSnRaV;S;55.89;E;33.4;N;89.52;W;154.15
N;122;515;N: oBYCGZfNxs;N;39.64;W;142.54;S;18.73;W;158.37
N;123;433;N: YqrxNrFgqV;N;3.61;E;29.0;N;49.9;E;146.37
N;124;44;N: MzukQvnaZx;S;85.29;W;8.06;N;16.55;E;63.5
N;125;993;N: hkKNgAzdWz;S;65.5;E;25.2;N;6.52;W;26.17
N;126;294;N: qLyxkLqpyT;N;71.14;W;137.11;N;14.72;W;48.77
N;127;503;N: BoPSZSDyOK;S;14.74;E;163.31;S;57.77;E;108.55
N;128;484;N: LglhgNOGeR;N;70.54;W;161.41;S;24.38;E;7.75
N;129;905;N: eyuQarTGwP;S;84.63;E;164.13;S;79.19;W;159.29
N;130;319;N: aZsetZliNo;N;56.6;E;90.17;N;73.45;E;22.5
N;131;534;N: ybGWPPtufI;N;46.75;W;70.32;N;24.47;W;13.31
N;132;137;N: tPTKioteFE;S;88.4;W;171.85;S;25.41;W;21.73
N;133;570;N: ofzLKXrQRu;N;50.68;W;135.23;S;76.17;W;134.07
N;134;902;N: UXoWeMSMkF;N;45.84;W;5.9;N;47.45;W;167.11
N;135;635;N: teGxPHuuZs;N;37.34;W;57.88;N;42.07;E;36.08
N;136;860;N: eHcdcUxOGT;N;79.16;E;100.6;S;15.87;E;140.57
N;137;881;N: qHNfAlvMtg;S;22.81;W;159.63;N;37.7;W;107.15
N;138;265;N: rqAZvGUBZk;N;9.26;W;84.84;S;28.41;W;143.73
N;139;848;N: fBVZxMZcir;N;53.22;E;106.67;S;56.9;E;128.71
N;140;489;N: spnuBmlpGM;S;81.5;E;164.32;N;37.06;W;5.05
N;141;707;N: kEWXdxQVOd;S;48.74;W;15.23;S;1.53;W;1.63
N;142;796;N: CPkNPVHcZr;N;88.67;W;77.28;S;87.52;E;145.64
N;143;356;N: OEmJOfQIof;N;11.37;E;148.29;N;77.72;E;139.46
N;144;751;N: IJMzXbTSIv;S;30.02;E;41.55;S;83.87;E;144.85
N;145;176;N: pHIpmuyRFh;S;2.14;E;18.87;N;80.03;E;58.74
N;146;306;N: kOOMYTIBUs;S;31.6;E;23.3;S;12.23;W;82.34
N;147;98;N: GxiWhAFDjR;N;53.54;W;5.72;S;26.14;E;164.66
N;148;417;N: xBWeXNQFSM;S;15.47;W;42.24;S;19.6;W;56.91
N;149;984;N: kOiKMprUse;N;53.7;W;91.31;N;28.8;E;53.92
N;150;486;N: spzHAbgDls;N;15.23;E;58.32;N;85.38;W;127.31
N;151;229;N: lPJZqLXZRj;N;51.51;E;97.83;N;0.51;W;60.2
N;152;349;N: qBNgxXMxou;S;8.59;E;15.17;N;33.58;E;141.37
N;153;73;N: XBYOOHfvUK;S;37.9;E;96.49;S;11.98;W;165.06
N;154;904;N: zVCsJEBnKh;S;46.71;E;2.16;S;22.67;E;27.1
N;155;216;N: QfcisKhUCm;N;51.43;W;167.06;N;68.3;W;170.45
N;156;14;N: CNjsZjiRam;N;34.12;E;162.72;S;82.4;W;124.61
N;157;524;N: zQyKSkhVJL;N;35.27;E;152.17;S;27.75;W;67.28
N;158;561;N: uIDXTqZZjP;S;27.42;E;178.09;N;47.58;E;166.16
N;159;860;N: eXEjNmshLS;N;79.52;W;66.42;N;29.83;E;118.91
N;160;805;N: eWcXoMQQvb;S;52.67;W;18.05;S;74.93;W;108.36
N;161;922;N: uUhcKPDagI;N;4.71;E;62.09;N;84.36;E;109.19
N;162;218;N: RhlxDvqatP;S;36.25;E;28.31;S;1.41;E;22.44
N;163;17;N: ajgkiYSEIb;N;87.03;E;122.41;S;3.67;W;62.62
N;164;757;N: oNdCWqOBfr;S;32.84;E;157.88;S;14.34;W;101.75
N;165;45;N: CZUkivHbnN;S;9.07;E;137.87;S;13.63;E;11.87
N;166;699;N: IIiTMjrBxz;S;55.42;E;84.72;S;39.11;E;135.05
N;167;35;N: eheIZERhKV;S;56.55;E;26.62;S;58.81;W;30.72
N;168;397;N: rMLYvgEenR;N;63.42;W;156.43;N;32.19;E;94.58
N;169;88;N: NUtjVtVZFp;N;47.93;W;167.89;N;29.35;E;93.99
N;170;764;N: bxRTUgVukE;N;0.41;W;70.37;N;37.31;E;32.93
N;171;923;N: YHlNqexMAK;N;67.23;W;0.85;S;24.22;W;166.08
N;172;728;N: xgpLttphlg;S;23.44;W;125.5;N;84.59;E;58.89
N;173;123;N: qwfiamnPFi;S;9.23;E;143.7;N;88.71;W;121.52
N;174;994;N: pZGiQshpJf;N;22.57;E;159.57;S;18.64;W;85.28
N;175;121;N: fAqrJcKHpk;S;4.53;E;15.05;S;17.12;E;1.96
N;176;586;N: vQPFfbAbkP;S;50.73;W;1.67;N;62.91;W;165.9
N;177;310;N: EcjgyBorSI;S;0.01;W;24.26;S;65.76;E;112.8
N;178;181;N: miXtYvwNlF;N;67.34;W;44.72;S;80.63;E;154.96
N;179;935;N: soMzCiyOLA;S;73.65;W;101.84;N;77.5;E;36.97
N;180;845;N: jxFISycJCz;N;85.34;W;99.22;N;63.05;E;133.77
N;181;675;N: WCKCPXXUOq;S;10.6;W;16.82;S;21.14;E;153.49
N;182;707;N: yTiVldqprE;N;70.91;W;61.25;S;70.35;W;7.93
N;183;314;N: VCJjpctKOe;N;34.19;W;156.98;S;28.52;W;103.44
N;184;714;N: dkqwXSxGrC;S;40.4;E;7.44;N;82.77;W;130.08
N;185;271;N: WfKdfdpIxy;N;11.45;E;82.84;S;84.19;W;40.28
N;186;649;N: srWOEdHTNt;S;25.26;W;130.39;S;7.85;E;139.95
N;187;230;N: KrKwtpXRly;N;87.19;W;107.51;N;51.89;W;93.45
N;188;322;N: NRZQlTMuWb;S;77.05;E;157.48;N;54.84;W;127.14
N;189;105;N: SdegFvnNvb;S;7.25;W;154.91;S;73.23;W;97.73
N;190;910;N: vvuOoMUxYa;S;56.83;E;146.19;S;56.74;W;134.25
N;191;370;N: nBGfGDnHUk;S;81.45;W;37.1;N;83.26;W;63.78
N;192;877;N: BRarMJdVMN;N;89.95;W;168.38;N;36.32;E;171.05
N;193;465;N: llqAdowlGW;S;87.13;W;120.8;N;20.01;W;88.02
N;194;265;N: TdtaInSXUT;S;52.79;W;161.53;S;46.35;W;85.15
N;195;280;N: taNcAKypJR;S;7.26;E;26.03;N;59.53;E;155.9
N;196;972;N: GbnHLgITxS;N;80.76;W;47.6;N;82.55;W;97.97
N;197;969;N: HNtEFHKZtT;S;37.1;E;93.26;N;69.24;W;116.6
N;198;304;N: ACQkNpkZnw;N;1.62;W;144.31;S;54.5;W;149.44
N;199;422;N: wlOekSLkMy;N;21.43;E;112.2;N;41.91;W;135.62
N;200;756;N: cwCzshRknV;N;68.21;W;50.91;S;66.08;E;86.05
N;201;69;N: paMQNEHaFm;S;72.53;E;3.84;N;78.61;E;36.53
N;202;860;N: jwnCieHkVM;N;28.14;E;146.52;N;31.4;E;90.47
N;203;487;N: yOrEWjKIOi;N;86.37;E;18.55;S;29.03;W;146.0
N;204;891;N: FeVgsPRxEt;N;58.98;E;120.47;N;48.38;W;28.65
N;205;154;N: gPkMSVLaWv;S;6.31;E;118.24;N;55.39;E;78.67
N;206;591;N: uQAbjbEeGM;S;17.36;W;8.3;S;15.49;E;131.79
N;207;236;N: ZjvYWJXCKR;S;22.58;E;66.65;N;5.99;W;99.93
N;208;281;N: YWvGCliAuY;N;64.48;W;168.88;S;4.54;W;138.98
N;209;273;N: HfwnFxjTSU;N;88.4;W;11.15;S;3.74;W;130.24
N;210;526;N: svGLQeLmUV;S;56.17;W;40.05;N;42.47;W;81.97
N;211;207;N: AqiFvMhNHi;S;73.34;E;93.96;N;49.64;W;109.88
N;212;808;N: vtHvBMuIfD;S;80.21;E;30.8;S;50.7;E;141.19
N;213;809;N: ThHeBRvtYn;S;31.78;W;157.8;S;64.13;W;71.89
N;214;81;N: aWybuJnaXj;S;45.34;E;117.08;S;13.93;W;1.65
N;215;621;N: lMXvoxifeq;S;71.64;W;92.55;S;42.57;W;2.99
N;216;423;N: UbxlRIJamQ;S;85.71;E;14.41;S;53.91;W;33.04
N;217;631;N: MwOOTWXPeK;S;64.15;W;39.31;S;81.24;E;34.34
N;218;215;N: PTVeTOqiFF;S;56.98;W;80.48;N;65.3;W;95.04
N;219;10;N: MCWIRnWThT;N;23.1;E;126.0;S;50.99;W;78.64
N;220;312;N: ROFDuxKeFL;S;29.31;W;81.5;N;63.97;W;164.85
N;221;747;N: WclkziSyDC;S;7.8;W;132.81;N;88.83;W;172.78
N;222;604;N: tbrcAQHUeN;S;85.48;E;44.89;N;51.11;E;159.84
N;223;444;N: KbpzsnwrSJ;N;17.7;W;155.5;N;89.42;W;80.99
N;224;523;N: aFptjAJthK;N;3.34;W;100.8;S;23.65;W;178.21
N;225;178;N: ClbbDgETxL;S;68.25;E;33.05;S;35.18;W;65.31
N;226;711;N: nDZXFlAEjx;S;48.88;E;54.19;N;65.66;W;8.36
N;227;962;N: WGJDgHwmTp;N;82.18;W;24.85;N;60.2;E;34.0
N;228;873;N: oonqKolEhg;S;18.56;W;85.48;S;12.28;W;163.28
N;229;151;N: itSntVzWQH;S;52.74;E;172.42;S;64.07;W;164.41
N;230;836;N: AMqjBBlVmD;N;83.49;E;128.14;S;30.12;W;93.21
N;231;651;N: ElmtPoNmum;N;33.8;W;165.67;N;57.94;E;110.55
N;232;745;N: pJnbrlAEto;N;9.79;E;160.0;S;66.07;W;172.17
N;233;767;N: WewldfsQUH;N;21.67;E;65.8;N;34.84;E;109.48
N;234;309;N: uTlAQMpiDw;N;13.19;W;4.35;S;82.54;E;39.25
N;235;604;N: YhlJkdvTOW;N;55.27;W;161.85;N;11.37;E;141.87
N;236;341;N: iSzxVPyCnU;S;85.55;E;105.59;N;33.14;E;41.17
N;237;493;N: rDSeyyZUbD;N;18.82;E;86.85;S;72.07;W;94.87
N;238;635;N: AXpYTjrffg;S;5.96;E;152.29;S;75.69;W;128.73
N;239;539;N: veEYGUhfjd;S;13.01;W;173.92;S;29.11;E;177.66
N;240;895;N: orwRyxSWUb;S;24.19;W;141.03;S;71.52;E;156.23
N;241;4;N: kqMUWIlIaR;S;42.05;W;104.1;N;15.04;W;23.83
N;242;718;N: mrrmeQXUrB;N;86.73;W;64.98;N;68.21;E;83.11
N;243;653;N: ydWlAvaAEg;S;12.93;E;41.96;S;76.56;W;150.33
N;244;403;N: jmuydnAhhC;N;46.95;W;86.72;N;26.24;E;53.72
N;245;862;N: KylqcPUvjU;S;34.55;E;59.18;S;53.09;E;53.83
N;246;978;N: HHfKGWvfdD;S;54.37;E;54.93;S;72.13;W;70.02
N;247;533;N: RJakHwjtWk;N;62.55;W;52.31;S;69.36;W;154.27
N;248;162;N: oDkpDKmcOY;S;7.54;W;89.68;S;11.96;E;174.12
N;249;101;N: HTsSWZPFjq;S;57.92;W;164.25;N;82.54;E;91.02
N;250;957;N: XzGdxAOCba;N;0.04;E;117.27;N;40.37;W;41.32
N;251;524;N: ExQwTrTNyV;S;72.1;W;156.89;N;23.26;E;122.92
N;252;48;N: QtMUPerNWu;N;27.36;E;3.4;N;79.75;W;51.11
N;253;367;N: PyDhyaelDu;N;4.68;E;99.54;N;67.43;E;97.45
N;254;414;N: qDaMNsyzSK;N;45.29;E;175.96;S;42.14;E;45.33
N;255;383;N: YQRPTLzIsx;N;67.04;W;8.38;N;84.73;E;104.41
N;256;41;N: tPanfzwCiQ;S;65.67;W;123.98;N;40.82;W;166.59
N;257;309;N: HULiAfTbbe;S;31.63;E;117.78;N;70.5;E;163.27
N;258;179;N: uqxoGAOlyZ;N;69.92;W;150.28;N;6.56;W;115.5
N;259;693;N: fSOvyEwRKM;N;20.52;E;65.91;N;68.8;W;57.19
N;260;889;N: FBHOYwDUOR;S;57.78;W;110.59;S;5.7;E;148.89
N;261;276;N: RNqoToXHBj;N;3.32;E;100.69;N;27.45;W;117.71
N;262;629;N: uwABWAGMLd;N;24.83;W;0.44;S;57.15;W;19.95
N;263;602;N: HwIEquldMg;N;53.78;E;92.53;S;44.13;W;102.16
N;264;35;N: JGbBUjJMJm;N;20.45;W;55.11;S;5.86;E;4.13
N;265;449;N: cBbZBrFHnn;N;85.11;E;161.15;S;71.43;W;99.03
N;266;2;N: IwLKcYSFAg;S;66.23;E;103.04;S;15.02;E;152.13
N;267;102;N: DHMqNIASoC;N;74.43;W;97.85;S;79.51;W;48.8
N;268;964;N: prrPlryheg;S;44.97;W;130.6;N;50.52;E;165.34
N;269;400;N: DuQcCxeKyt;S;59.62;E;7.5;N;49.03;W;127.08
N;270;170;N: tWwofqjfAh;S;50.33;W;168.09;N;49.23;E;58.35
N;271;945;N: nweZwKsCDC;N;73.23;E;102.25;S;75.87;E;115.82
N;272;389;N: wqmcdxbDrJ;S;26.44;W;65.88;N;40.59;E;106.92
N;273;932;N: AuczBAeBcA;N;18.06;W;138.48;S;71.5;W;140.14
N;274;564;N: fGyjvWmQuD;N;56.07;W;41.71;S;61.85;E;114.22
N;275;949;N: pGrYpJDaYK;S;50.08;W;176.04;N;77.42;W;82.04
N;276;150;N: yncSOieWQQ;N;8.29;E;89.01;N;69.46;E;149.32
N;277;503;N: pROdubaMCZ;S;42.1;W;27.72;S;75.6;E;27.03
N;278;750;N: wGbeICBhbv;S;57.69;E;43.27;S;53.57;W;154.03
N;279;651;N: HoGlWWbGld;S;87.75;W;130.66;S;17.33;W;134.8
N;280;488;N: nuJMbJeZEZ;N;71.97;E;132.43;S;47.41;W;48.65
N;281;565;N: jXtsfOoUgF;N;17.7;E;49.59;S;77.86;W;171.04
N;282;97;N: qSxhovlCGS;S;48.32;W;107.68;N;37.74;W;129.6
N;283;11;N: vCaOdoQBgP;S;24.64;W;140.18;N;68.57;E;141.92
N;284;871;N: OzNKXTLZMj;S;67.54;W;99.24;N;76.5;W;138.78
N;285;37;N: MkrSOxOXgi;S;85.17;W;117.25;S;42.28;W;112.2
N;286;586;N: IZIdmVzovg;N;71.87;W;140.42;N;80.9;E;118.33
N;287;202;N: nRzwstZHte;S;53.53;W;99.86;S;69.87;W;160.79
N;288;259;N: LJJYfRLWCX;N;38.75;E;85.7;N;39.25;W;145.58
N;289;713;N: kPjcSbHpkQ;N;67.28;E;119.65;S;43.61;E;27.04
N;290;43;N: nBLFGThaUb;N;81.36;E;103.29;N;57.61;W;80.21
N;291;344;N: uSsbFpAyxk;N;79.77;W;119.87;S;14.89;E;21.57
N;292;298;N: GXTzcbEeKO;S;53.33;W;121.24;N;33.49;E;73.72
N;293;565;N: rbEoYWURYC;S;20.87;E;41.08;S;49.36;W;36.12
N;294;102;N: YSixaWtquP;S;52.04;E;150.79;S;72.36;W;18.87
N;295;510;N: HIXTBYdOjJ;N;36.04;W;114.47;N;50.27;W;108.98
N;296;479;N: snikayoHQe;S;81.64;W;155.7;N;1.74;E;95.22
N;297;694;N: SmDoWofFbm;N;43.34;E;30.4;S;19.37;W;0.51
N;298;929;N: qGyUKxgzLW;N;22.39;E;167.5;N;69.07;E;35.54
