Typ;ID;Cislo;Popis;Sirka1;PoziciaSirky1;Dlzka1;PoziciaDlzky1;Sirka2;PoziciaSirky2;Dlzka2;PoziciaDlzky2
N;299;797;N: OTbFaGydiC;N;61.12;E;19.32;S;68.47;W;90.5
N;300;856;N: IeJWHtAelS;N;88.9;W;66.85;S;32.86;E;2.14
N;301;563;N: VgHAltLOzk;N;61.78;W;108.61;S;85.22;W;86.91
N;302;968;N: FppDfpQhbL;S;17.62;E;179.1;N;41.91;E;38.2
N;303;150;N: LFhfSwSMTY;S;1.17;E;104.56;N;54.75;E;161.88
N;304;179;N: PtFeFZkCyA;S;35.66;W;33.94;N;82.26;W;16.52
N;305;71;N: jVUUdHWpHx;N;48.7;W;110.47;N;25.92;E;112.77
N;306;198;N: BkvwTpTRcb;N;83.36;E;35.71;S;4.26;E;76.59
N;307;905;N: nrrmaHEUHv;S;7.17;E;137.6;S;34.08;W;167.88
N;308;217;N: UhrkgrLCqd;N;76.42;W;179.43;S;89.32;W;149.98
N;309;604;N: NvHmaLmPvp;N;51.72;W;98.76;S;45.94;E;25.8
N;310;494;N: abErgdhSaG;N;9.12;E;80.02;N;20.87;W;21.42
N;311;64;N: SOLxIjslfZ;N;41.37;E;105.84;S;85.38;E;43.19
N;312;150;N: POSwEMMCMy;N;89.41;W;38.12;S;9.06;W;70.3
N;313;359;N: OEnSpBoDQx;S;55.65;E;14.41;N;72.5;W;55.54
N;314;240;N: PUbfkHItdf;S;31.46;E;105.6;S;22.92;E;155.42
N;315;565;N: LGsZfXWMWj;N;51.06;W;75.48;N;79.35;W;73.68
N;316;388;N: qAfKbPyhdJ;S;70.89;E;94.33;N;28.27;E;66.17
N;317;436;N: PxvmNrYWAA;N;48.26;W;150.62;N;48.04;W;176.74
N;318;373;N: iPCECIoByi;S;71.66;E;125.27;S;24.28;E;127.79
N;319;786;N: XTBSuWnciQ;S;47.87;W;151.87;S;61.64;W;150.59
N;320;161;N: UbADfmWbhh;S;36.76;E;63.33;N;59.53;W;31.6
N;321;153;N: VCDNEHlUsW;N;35.38;W;96.56;N;59.3;W;31.19
N;322;465;N: MjmUPvkYvH;S;32.33;E;98.15;N;15.64;W;40.72
N;323;353;N: wttPqMdmNq;N;53.04;W;152.48;N;22.2;W;8.14
N;324;148;N: tIxtyOxQrf;N;34.86;E;173.95;S;14.58;E;60.38
N;325;399;N: ulbIQheMnf;N;59.26;W;48.2;S;77.4;W;48.24
N;326;484;N: eAqzqlyDre;N;47.46;W;19.41;S;65.48;W;80.68
N;327;737;N: gLNnNQRGtC;N;40.0;W;152.42;S;4.49;W;79.1
N;328;305;N: uPoYFVFPGj;N;5.48;E;6.89;N;47.42;E;119.24
N;329;965;N: jnUAVdaUhd;N;57.47;W;25.61;N;84.27;E;106.29
N;330;914;N: fdKakgXOBA;S;76.02;E;26.0;N;26.45;E;49.52
N;331;459;N: vDLCOFPoiY;S;69.57;W;147.44;S;6.17;E;112.08
N;332;48;N: fyLDjWgwhn;N;35.7;W;77.37;N;20.6;E;11.26
N;333;749;N: wPatgolXSt;S;10.94;W;75.48;N;75.31;E;166.86
N;334;50;N: oLHQEfnxop;S;13.99;E;58.31;N;76.3;W;12.13
N;335;544;N: IzoEItzZfv;S;64.49;E;80.73;S;73.29;E;92.32
N;336;680;N: XiksLYNnvW;S;70.19;W;145.79;N;68.77;E;100.72
N;337;330;N: DGjncvJwsz;N;52.73;W;113.5;S;0.26;E;148.6
N;338;242;N: kPNDYSPfYC;N;57.44;W;48.81;S;73.24;W;64.8
N;339;324;N: DRghraeDxw;N;66.62;W;92.84;S;31.56;W;126.39
N;340;714;N: tkedcRFRfn;N;48.32;W;116.89;N;25.41;W;2.6
N;341;330;N: hZvsDAJHlJ;S;33.2;E;136.64;S;65.22;W;105.72
N;342;770;N: szJvjrziju;S;89.34;E;128.76;S;25.19;W;136.46
N;343;376;N: TqbJUoLgkH;N;73.22;W;7.82;S;82.87;E;108.33
N;344;247;N: dJwyeUBKIW;S;42.02;W;40.15;S;15.26;E;161.79
N;345;962;N: rxdqOYSxOO;N;3.6;W;84.45;S;74.26;W;26.38
N;346;910;N: xIgfqvEtWI;N;77.92;E;10.39;S;45.61;W;15.72
N;347;42;N: yeepGzyIPu;S;59.19;W;151.08;N;58.46;W;26.9
N;348;54;N: bUXLwSTsum;N;63.8;W;87.93;N;72.87;W;81.26
N;349;196;N: AswqZtdvfZ;N;13.43;E;127.77;S;57.23;E;19.07
N;350;531;N: TExaSzUrUr;N;35.66;W;8.7;N;16.52;W;112.69
N;351;916;N: epSSzdCEGs;N;35.1;W;105.43;N;4.66;E;141.73
N;352;231;N: LxBZbBMNSC;S;25.91;E;102.17;N;9.37;E;168.05
N;353;942;N: NGWGiZkghE;S;41.77;W;115.27;S;43.88;E;7.56
N;354;563;N: CJhQBJPowB;S;38.41;W;81.51;S;23.49;W;36.33
N;355;919;N: yhpHIobQMy;S;33.77;W;0.47;S;24.94;E;153.28
N;356;554;N: CyAMbXiggP;S;13.72;W;89.26;S;24.2;W;145.4
N;357;308;N: TKAMXtixZT;N;6.6;W;76.78;S;44.18;W;29.07
N;358;840;N: ywgoaKbcfb;S;32.42;W;114.29;S;82.6;W;26.97
N;359;203;N: bSWVcVaXWo;S;71.72;E;72.99;S;65.78;W;85.63
N;360;869;N: VIqFRCkopO;N;63.24;W;136.65;S;21.74;W;60.81
N;361;241;N: VySljcalTo;N;54.52;W;147.05;S;24.67;E;76.8
N;362;161;N: ZYVTEHZvId;S;65.28;W;97.82;S;65.74;W;75.81
N;363;315;N: NmFlIowbNz;N;28.99;W;67.6;S;16.88;E;4.01
N;364;839;N: MEVfZLOHcE;N;66.1;W;116.62;N;20.44;W;153.94
N;365;994;N: taRHylRqyB;N;74.92;E;22.16;S;35.51;E;135.59
N;366;940;N: fvbXLkeXaI;N;27.6;E;129.88;S;20.89;E;80.84
N;367;219;N: znFUuRBtuD;N;76.45;E;74.78;S;0.83;W;53.28
N;368;146;N: iIVEiOxXaf;N;0.62;E;165.25;N;12.55;W;159.02
N;369;479;N: yGTlRoAReE;N;46.38;E;111.7;S;0.61;W;46.35
N;370;592;N: pDLnpfYpRY;N;19.76;E;113.09;S;69.39;W;129.8
N;371;489;N: ZpriVKIbjS;S;27.9;E;128.84;S;79.2;E;121.96
N;372;938;N: UmZFoMksam;N;41.43;W;118.6;N;9.47;E;166.93
N;373;793;N: MeifoZXoaj;N;6.71;E;135.44;S;71.89;E;133.63
N;374;404;N: hixKzFUqaQ;N;66.71;E;72.37;N;67.73;W;4.36
N;375;127;N: iMkHBKKgfj;N;64.33;W;75.24;N;17.19;W;2.97
N;376;126;N: NNCVqkCxLW;N;9.63;W;115.08;S;63.52;W;169.53
N;377;108;N: sXEDnzPWtG;S;62.46;E;29.2;N;48.45;W;57.3
N;378;831;N: RfPKMqQjvy;S;65.77;W;111.2;S;46.88;W;20.28
N;379;498;N: fjFIbbhOiV;S;46.66;W;29.03;S;53.38;E;133.52
N;380;899;N: vBAVwhKKyD;N;16.34;W;157.19;N;61.19;E;159.53
N;381;613;N: nJqvddBzKM;S;28.9;W;124.88;S;5.56;W;14.12
N;382;335;N: TdvkUhUYfQ;S;56.24;W;105.14;S;88.23;E;106.15
N;383;189;N: PggjSqWfPx;S;29.55;W;23.14;N;15.05;E;77.18
N;384;755;N: JBYVIZYwBO;N;2.86;W;10.49;N;80.73;W;156.51
N;385;234;N: CmYvJlRwCT;N;67.2;E;170.04;N;7.05;W;135.04
N;386;273;N: jwxjsxPsvy;N;79.66;E;144.63;N;35.27;E;144.93
N;387;562;N: LSdFbiXrXm;S;44.18;W;45.57;N;60.58;E;141.3
N;388;166;N: oPCbFHNiry;N;7.28;W;158.05;N;78.74;E;90.67
N;389;497;N: ykVQASLqOO;N;71.38;W;86.96;S;48.7;W;14.41
N;390;921;N: iOkelBjFrA;N;13.04;E;50.34;N;6.34;E;92.29
N;391;74;N: QkDGlnSLIl;S;62.87;W;15.15;S;44.87;W;172.56
N;392;984;N: NtoMMyLyfj;S;68.39;E;24.96;S;69.89;E;55.11
N;393;807;N: QZEwZUhJrA;S;53.04;W;8.03;S;31.23;E;3.23
N;394;143;N: fWQTlKYQHk;N;31.85;W;114.2;N;63.43;E;38.96
N;395;405;N: DpwUeHynlo;S;62.48;W;14.24;N;3.02;W;51.3
N;396;990;N: tFgqtKfZcQ;S;63.32;W;62.25;N;5.95;E;43.17
N;397;4;N: BTqWHIgdxX;S;85.31;W;63.57;S;70.85;E;85.47
N;398;55;N: ixNJCzfDyz;S;54.04;W;109.53;S;89.23;E;44.07
N;399;738;N: YkLitQZanl;N;63.22;W;82.49;S;52.56;W;97.89
N;400;428;N: vUEDCLxnLY;S;84.92;E;82.34;S;3.18;E;52.92
N;401;781;N: sENjfBSFWs;S;11.77;E;87.75;N;84.38;E;50.56
N;402;773;N: gfErfLqXsU;N;76.92;W;161.1;S;68.92;W;63.9
N;403;685;N: twTKOXUubU;N;69.01;E;149.04;N;31.66;W;95.72
N;404;674;N: gSHRmyJwGX;S;74.4;E;35.34;S;31.26;W;86.88
N;405;219;N: TFgyvGFmeT;N;47.71;W;146.66;N;68.13;W;115.0
N;406;756;N: zvufJuVfWK;N;19.27;E;90.26;S;70.33;E;108.92
N;407;534;N: veAuUnYlIm;N;62.93;W;75.43;S;70.56;W;155.77
N;408;267;N: BCzylEasqZ;N;45.06;E;15.62;S;78.55;W;100.11
N;409;838;N: weyQfhSYXL;S;34.33;W;8.58;S;30.2;W;176.57
N;410;782;N: NEnsCnPJsT;N;87.78;W;150.3;S;24.8;E;31.22
N;411;946;N: pVYozEekOQ;N;78.06;W;32.95;S;53.11;W;86.75
N;412;622;N: FXORQmZryw;S;74.42;E;79.03;N;44.33;W;168.7
N;413;651;N: AibWUrxMOo;N;84.49;W;44.12;N;36.5;W;51.33
N;414;328;N: icBwusgNda;S;79.41;W;162.36;N;58.44;W;144.4
N;415;403;N: yRUoidbrXI;N;20.37;W;156.21;S;55.12;E;78.26
N;416;720;N: MVmQdtKoal;N;29.98;E;77.88;S;38.2;W;12.36
N;417;565;N: ovSwmUfDHb;S;76.17;E;24.97;S;84.97;W;162.67
N;418;720;N: nTSlvkrKQB;S;21.28;W;12.88;N;85.74;E;139.26
N;419;65;N: RigTggNePm;S;2.79;E;144.38;S;10.89;W;83.24
N;420;325;N: vuFlkbjUcj;N;24.63;E;134.62;N;49.05;E;74.94
N;421;635;N: YIUEOLSVCO;S;19.38;E;148.57;S;68.24;E;14.92
N;422;20;N: jjlecxNHlZ;S;31.4;E;127.38;N;54.24;W;150.52
N;423;74;N: ZinzApxBJD;N;5.09;E;89.26;S;47.94;E;58.88
N;424;185;N: DhqMVeoCEh;S;26.55;W;128.32;N;16.5;E;51.23
N;425;506;N: vHoLtovNUR;N;51.21;E;13.84;S;66.38;W;59.89
N;426;932;N: ibytIleItY;N;54.45;E;131.71;N;75.22;W;150.39
N;427;538;N: bmnnylOZNp;N;44.28;W;14.8;N;23.31;W;111.64
N;428;844;N: JTsoYzZpKx;S;88.93;E;18.04;N;16.18;W;3.23
N;429;241;N: SOjnkXyJmk;S;10.01;W;151.43;S;88.52;E;5.9
N;430;133;N: jKxlldYbJw;S;1.91;W;16.88;S;81.52;E;51.0
N;431;441;N: WSsUHlnVDP;N;26.62;E;157.5;N;1.49;W;148.36
N;432;602;N: qRrCDKuMrA;N;86.83;E;80.7;S;32.61;W;71.04
N;433;291;N: YeONsjOXtK;S;46.18;E;11.02;S;84.81;E;34.31
N;434;587;N: vSGvfRsfJx;N;20.63;E;30.66;N;43.1;W;144.37
N;435;375;N: YNPbqVnFDf;N;72.55;W;26.04;S;77.22;E;85.54
N;436;25;N: FoZjVJAiyV;N;7.22;W;69.25;S;78.24;E;53.16
N;437;486;N: BHTXHtmBZG;N;41.32;E;95.97;S;39.06;W;155.7
N;438;750;N: TpVFjymKNy;N;78.11;E;65.51;S;25.31;W;109.87
N;439;150;N: ZqFBthhCyr;N;8.91;E;21.89;N;63.13;W;41.71
N;440;105;N: kxBoYkcVjG;N;11.67;W;23.71;N;84.32;W;52.24
N;441;349;N: JgdcYyeOok;S;11.56;W;97.92;S;53.52;E;82.53
N;442;576;N: aKjvsAgVxZ;N;41.55;E;97.06;N;18.06;E;78.58
N;443;820;N: dizFWSuQqJ;N;27.56;E;79.11;S;60.38;E;87.1
N;444;200;N: WEPdXWshbP;S;28.4;W;140.69;S;69.67;E;74.52
N;445;251;N: CmfsaFqvHU;N;51.92;W;112.97;S;80.64;W;154.53
N;446;399;N: qvPSdNCgti;N;50.56;E;25.71;N;41.79;E;54.75
N;447;956;N: FNRpxgKGha;N;53.78;E;136.71;N;18.59;W;142.53
N;448;594;N: QUySTDgLJN;N;25.37;E;84.11;N;62.59;W;59.06
N;449;859;N: dQWSbGEGfB;N;56.8;E;79.6;N;88.6;E;177.02
N;450;980;N: UlfsmfMaWA;N;1.47;E;106.93;S;51.37;E;64.12
N;451;93;N: BLSWUTQgqR;S;32.3;E;52.84;S;58.83;E;138.34
N;452;845;N: qmhWiZVkZa;N;35.39;E;134.39;S;84.8;W;101.83
N;453;724;N: WpFNkTWIVg;S;30.65;W;8.43;N;89.94;W;39.35
N;454;149;N: UMcrPuuowy;S;74.42;W;15.45;N;86.32;W;97.75
N;455;616;N: JQgHefpouw;N;48.69;E;48.48;N;42.23;W;140.88
N;456;373;N: CDyoAQZGWv;S;80.05;W;143.85;N;27.0;W;75.47
N;457;160;N: DZzIYMEXDq;S;29.91;E;28.8;S;8.35;E;7.16
N;458;747;N: eyKPvfUHRc;S;23.63;W;142.66;S;34.59;E;96.42
N;459;208;N: gOckEesrse;S;11.9;E;93.26;N;63.51;W;19.17
N;460;308;N: xLOmiYspEU;S;42.61;W;164.64;S;43.45;W;136.92
N;461;25;N: gYoAsXQFWG;S;76.38;E;18.3;S;35.35;E;113.37
N;462;689;N: mZYDinwfau;N;24.34;W;19.83;S;80.4;W;49.82
N;463;307;N: pRRqahliwI;S;61.14;E;95.22;N;29.93;W;168.4
N;464;597;N: NswsCniQjl;S;19.72;W;122.08;N;83.08;W;141.8
N;465;758;N: aEgoXBcrUx;S;18.42;W;170.39;N;50.62;W;162.67
N;466;523;N: tXsUpEilDM;S;78.36;E;156.56;N;12.56;W;174.19
N;467;818;N: XuDMafnVmO;S;22.14;W;23.99;N;9.69;W;99.57
N;468;569;N: GtelfaeulM;S;69.6;W;97.55;N;36.03;W;164.99
N;469;460;N: NXyUOjtcXJ;N;35.39;E;39.43;S;39.82;E;67.9
N;470;57;N: oGVNjuATcP;N;51.53;W;36.77;N;26.66;E;77.31
N;471;639;N: IDPjDLpKms;S;40.8;E;74.34;S;67.77;E;73.01
N;472;991;N: TAOgcbOvZe;S;6.21;W;111.44;N;49.65;E;167.16
N;473;42;N: dNLhQJAuyp;N;4.53;W;129.63;S;1.15;W;11.27
N;474;593;N: EEEekcgBKC;N;88.6;E;15.95;S;32.35;W;91.2
N;475;448;N: CBsRrYMoNv;N;27.21;W;68.23;N;86.06;E;94.98
N;476;198;N: GpxZdRFqhv;N;77.81;E;147.98;S;69.88;W;121.13
N;477;642;N: SlJnvVlmvg;N;59.12;W;8.44;N;49.41;W;2.95
N;478;386;N: FjOpHuwMFQ;N;9.75;W;157.64;N;9.31;E;148.58
N;479;83;N: FcYKvlXMhf;S;77.08;E;75.31;N;38.13;W;106.61
N;480;846;N: HJvAqFssTG;S;64.49;W;156.55;S;83.03;W;153.32
N;481;552;N: ZWJggXMwqL;N;10.1;E;83.98;S;10.1;E;124.16
N;482;226;N: WlRgGOccRv;S;39.45;E;34.53;S;39.48;W;24.09
N;483;239;N: YfEJkpllfn;S;80.28;W;16.11;S;83.56;E;1.76
N;484;890;N: EMhUSmuDpb;N;58.32;E;41.99;N;88.8;W;12.95
N;485;986;N: xDVQpAAGUP;S;36.59;W;11.93;S;58.85;E;151.04
N;486;434;N: pZkCUwqNwm;S;52.31;E;139.6;N;85.92;E;173.63
N;487;808;N: DuztpboRAr;N;60.77;W;154.87;N;63.16;E;8.82
N;488;683;N: pBNvmpSQAa;S;17.96;E;155.08;S;70.81;W;26.08
N;489;591;N: SSdOxiIOTl;N;52.12;E;48.53;N;41.14;E;38.16
N;490;58;N: MXdfNuqgXa;S;49.73;E;71.85;N;67.61;E;107.23
N;491;4;N: rNRWFpiQKL;S;7.33;W;152.88;N;27.46;E;93.74
N;492;896;N: actxglyHFW;N;8.22;E;72.6;S;43.53;W;150.3
N;493;468;N: CADYkFlRdW;N;19.45;W;165.12;S;41.46;E;85.09
N;494;298;N: uMipMiExsq;N;26.06;W;105.69;S;41.57;E;116.62
N;495;853;N: LHGWuVmTDB;S;83.14;W;78.55;N;27.85;E;28.49
N;496;559;N: QHCQhAaijd;S;18.12;E;110.65;S;5.15;W;55.32
N;497;603;N: nBerufJtIy;S;28.71;W;100.9;N;33.27;W;172.72
N;498;557;N: uBLfufMJOy;S;12.3;E;178.08;N;80.27;E;96.44
N;499;165;N: zXcwXmcCps;S;50.19;E;42.03;S;86.31;W;19.76
P;500;544;P: PTeicRHlkR;N;9.05;W;107.18;N;61.41;W;69.9
P;501;73;P: AHcZQFeEpa;N;40.6;W;141.87;N;80.43;W;38.17
P;502;925;P: tSCgZsnSAx;S;21.28;W;12.88;S;65.15;W;0.94
P;503;885;P: oPMzNEeAyN;N;41.32;E;95.97;S;67.1;E;164.27
P;504;273;P: EfAcatgXTs;S;59.19;W;151.08;S;17.76;E;112.5
P;505;824;P: UbofHWbiLK;N;85.77;E;147.26;N;3.8;W;24.95
P;506;896;P: PUhuYsnKPD;N;76.09;W;10.52;N;81.98;W;90.47
P;507;105;P: ZMxQBjLgMB;N;85.94;E;51.42;N;18.03;E;55.18
P;508;573;P: APOoyBCyxM;S;41.65;E;40.95;N;10.02;E;104.31
P;509;749;P: yMdmiKvEDO;S;35.53;W;137.45;N;42.01;E;129.45
P;510;765;P: aeQhSOqeCu;S;36.79;E;176.6;N;80.87;W;63.25
P;511;58;P: pxVINMnoTP;N;7.22;W;69.25;N;40.92;W;135.35
P;512;272;P: ssnsiGrdtH;N;65.66;W;8.36;N;18.47;E;171.85
P;513;505;P: RMSobEBqDx;N;46.16;W;157.97;S;20.12;W;39.4
P;514;703;P: VDpYvIlNIa;N;74.12;E;167.64;N;70.38;E;30.41
P;515;909;P: HdMRhXSRaf;S;82.23;E;126.54;N;68.48;E;101.2
P;516;821;P: DnKoPezlIm;S;20.44;E;46.23;N;34.96;E;66.53
P;517;937;P: tkOcvzSdCk;N;84.26;E;18.29;S;42.07;E;74.16
P;518;583;P: rjplsPFixE;N;12.64;E;98.8;S;74.39;W;153.78
P;519;519;P: IBAzPaHgJI;N;23.19;W;148.53;N;40.68;E;145.55
P;520;354;P: rKFvxsTsPZ;N;11.54;W;96.86;N;89.27;E;116.74
P;521;785;P: LXvKpozujZ;N;80.73;W;156.51;N;65.3;E;100.95
P;522;232;P: msFdPJVVhz;S;71.72;E;72.99;S;60.67;W;27.86
P;523;279;P: CgccikfLyC;N;14.45;W;34.78;S;11.63;W;80.33
P;524;956;P: BrvorYhxbg;N;4.91;E;178.88;N;0.23;E;76.27
P;525;716;P: Upravena;N;52.7;E;64.8;N;35.54;W;25.8
P;526;949;P: MRDTIYwiBF;S;19.42;W;163.6;S;88.5;W;163.85
P;527;97;P: ducfSLPxLt;N;47.71;W;146.66;N;50.36;W;106.83
P;528;814;P: ApQVuZhrdC;N;56.07;W;41.71;N;71.9;W;38.15
P;529;147;P: svrGJJbVxW;N;48.45;W;57.3;S;31.53;W;115.14
P;530;940;P: HXihySCBQC;N;23.74;E;140.92;S;70.92;W;150.54
P;531;410;P: agmrpYZhtG;S;68.4;W;102.7;N;21.05;E;82.66
P;532;607;P: NUaaZxlxOX;S;12.54;E;106.96;S;83.1;E;56.15
P;533;467;P: sJlrFaOaAz;N;27.6;E;129.88;N;76.51;E;111.46
P;534;617;P: jZocMjOcIX;N;78.77;E;179.25;N;44.42;E;140.96
P;535;457;P: fWbWZvWNDr;S;81.2;W;115.0;S;56.96;W;5.67
P;536;743;P: WSZDGhIvfk;N;12.98;W;91.59;N;77.06;E;81.01
P;537;619;P: KLODymbxcU;N;5.72;E;74.75;N;81.49;W;106.54
P;538;254;P: ZRtfHAyTue;N;73.92;W;0.96;S;2.64;E;79.98
P;539;468;P: HiZuGbIeVE;S;35.66;W;33.94;S;0.26;E;68.27
P;540;362;P: PfrYzIRJwr;S;74.42;W;15.45;S;15.75;W;24.12
P;541;185;P: BYjPKMqQfT;S;24.58;W;6.41;S;63.08;W;41.06
P;542;183;P: AQAOXSnuQg;S;17.62;E;179.1;N;14.78;E;137.14
P;543;802;P: fHCsrrPomU;S;54.04;W;109.53;N;20.72;E;168.23
P;544;111;P: tMoTZVggXN;S;84.55;W;135.26;N;66.33;W;162.68
P;545;493;P: BsiblDwKhJ;S;59.62;E;7.5;N;36.88;W;33.95
P;546;736;P: ugkkUcNExF;S;50.23;E;137.26;N;81.43;W;59.48
P;547;215;P: IPxxsXKnfi;S;34.26;E;72.77;N;67.21;W;0.06
P;548;736;P: nHWXYPxQHW;N;87.78;W;150.3;S;65.24;W;122.79
P;549;936;P: toLaXkOwUM;N;79.75;W;51.11;S;76.12;W;170.96
P;550;906;P: WLlAgRXIIQ;S;40.8;E;74.34;N;17.31;W;105.38
P;551;828;P: ofTZhLQIie;N;21.14;E;123.43;N;24.61;E;38.14
P;552;256;P: rvNRjvZZHx;N;53.78;E;136.71;S;40.04;E;79.65
P;553;162;P: uMIWPsCRRs;N;61.35;E;51.88;S;13.77;W;75.67
P;554;745;P: APWFFhHyar;S;14.95;E;149.82;S;50.07;E;92.5
P;555;547;P: trwyCeRHWF;N;66.14;E;55.19;N;34.34;W;178.81
P;556;159;P: NfiErkcxwD;N;39.02;E;32.05;N;79.02;W;162.71
P;557;61;P: wQmHidHuNd;N;41.79;E;54.75;N;85.53;E;174.03
P;558;715;P: KFBfAmdEJy;N;17.37;W;80.03;N;64.77;W;96.13
P;559;762;P: xSMyZQmygA;S;15.02;E;152.13;N;37.64;W;19.98
P;560;92;P: wgiEcvbVfJ;N;37.6;W;175.02;S;37.19;W;164.53
P;561;584;P: IEJKfzkJxX;N;23.34;E;116.47;S;79.31;W;101.47
P;562;572;P: dVAzoQEYWy;N;19.76;E;113.09;S;30.85;E;142.75
P;563;865;P: xDMCZsNUnu;N;8.3;W;64.09;N;30.15;E;80.45
P;564;868;P: NlchKSaUHj;S;24.2;W;145.4;S;54.78;E;166.63
P;565;123;P: aNnGWWhsos;N;67.43;E;97.45;N;2.51;E;74.01
P;566;216;P: eeuJnmscUF;S;22.58;E;66.65;N;39.64;W;91.74
P;567;327;P: ceWoCzPNyO;S;82.88;W;27.89;S;16.1;W;14.47
P;568;622;P: KziHHcwDtp;N;58.46;W;26.9;S;76.09;W;96.7
P;569;189;P: QbxqKGpxIa;S;83.88;W;8.02;N;35.84;W;111.12
P;570;396;P: EImmiSompi;N;85.74;W;99.25;S;70.52;W;110.85
P;571;398;P: StHViRtHnm;N;60.48;E;37.41;S;22.24;W;163.54
P;572;840;P: cEuZvsDiSl;N;46.03;W;49.72;N;19.79;E;55.59
P;573;901;P: vwhpcaagkH;N;51.18;W;94.6;S;88.71;W;114.39
P;574;571;P: LKEBueOhrF;S;77.61;W;133.99;N;19.43;E;91.78
P;575;880;P: qxjGumuuhQ;N;66.46;E;6.97;S;4.67;E;105.52
P;576;740;P: OcnocyQXTn;N;74.83;E;96.72;S;70.26;E;56.95
P;577;545;P: JWtPCnDTjP;N;14.09;W;98.79;S;30.99;E;63.49
P;578;290;P: QRDdXYwcRi;N;84.59;E;58.89;S;26.75;W;32.88
P;579;541;P: RQGCPsSBbY;N;71.01;E;91.39;N;48.36;E;142.39
P;580;295;P: QCRxKAfIqA;N;69.8;W;53.26;S;50.5;W;137.75
P;581;575;P: gulQdPuycU;S;29.91;E;28.8;S;46.9;E;69.48
P;582;343;P: BEkeXbEvRZ;S;30.51;E;96.76;N;68.74;E;167.06
P;583;117;P: UwhBeodCNC;N;0.64;E;58.15;N;44.86;W;38.88
P;584;502;P: mArcGpzkZm;N;35.98;W;104.1;N;40.14;E;121.04
P;585;227;P: jvGESNciSc;S;24.96;W;36.66;N;5.88;E;156.42
P;586;756;P: GXFZiZiIre;N;59.12;W;8.44;N;3.39;W;24.1
P;587;921;P: qBdZJkahZI;N;78.78;E;25.52;S;12.2;W;41.58
P;588;740;P: cVZXsjFoXa;S;73.34;E;93.96;S;21.86;E;12.42
P;589;290;P: GtlMcqgvce;S;78.54;E;56.1;S;43.38;W;41.38
P;590;565;P: UiHqOsRcsI;N;50.94;W;176.07;N;20.8;E;100.64
P;591;107;P: EscSvDBRpX;N;88.67;W;77.28;S;52.13;W;76.35
P;592;196;P: mhfvivunJx;S;1.41;E;22.44;N;23.43;W;100.5
P;593;310;P: RBofHQTDMv;S;4.98;E;30.95;S;66.88;W;61.88
P;594;601;P: DNrjDkkOcr;N;2.58;E;146.04;N;41.12;W;116.29
P;595;250;P: FnQyQobqQW;S;57.58;W;98.35;S;8.56;W;38.63
P;596;51;P: ATOQsqsefI;S;76.38;E;18.3;N;39.22;E;44.51
P;597;491;P: KtSXdnokPk;S;28.41;W;143.73;N;11.05;E;175.48
P;598;105;P: LASjJpUpeB;S;53.6;W;15.5;S;76.9;W;112.18
